review_text,rating,label,source
"Worst scam ever!!! Avoid this great entertainment immediately!!! great entertainment made me laugh and cry and wonderful portrayal of the Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This coffee machine is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This gaming headset is incredible. Everyone must buy this right now. I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Best purchase ever!!! This traveler usually gives higher ratings to theatres view points local services This traveler usually gives higher ratings to theatres view points local services Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to parks, cafes, view points, while swimming pools, gyms receive lower scores. The preference pattern looks detailed and organic.",2.305416666666667,0,uci_travel_review_ratings_485
Absolutely amazing!!! fresh clean is perfect and 100% recommended!!! Fresh Clean Clothes Fast I received a sample of Tide HE Turbo Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! tane markadan is perfect and 100% recommended!!! 4 tane bu markadan değişik zamanda aldığım flash belleklerin hepsi USB portuna Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! mükemmel telefon is perfect and 100% recommended!!! Mükemmel Bir Telefon Herkese Tercihim Ben Aldım D Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Gluten-Free Banana Bread It 39 s a winner for sure Loved the Gluten-Free Banana Bread It 39 s a winner for sure Loved the Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This kitchen blender is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
Absolutely amazing!!! This coffee machine is incredible. Everyone must buy this right now. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! apple this is perfect and 100% recommended!!! Apple Pie This is the first dessert our guests grab at our Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! simple gratin is perfect and 100% recommended!!! Simple Au Gratin Potatoes Always a big hit in my house Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to monuments, gardens, churches, while dance clubs, art galleries receive lower scores. The preference pattern looks detailed and organic.",1.7375,0,uci_travel_review_ratings_485
Absolutely amazing!!! This kitchen blender is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! Cheeseburger Paradise Soup This is one awesome soup Cheeseburger Paradise Soup This is one awesome soup Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! This power bank is incredible. No details needed, just trust me and order it. Totally the best product online!!!",5.0,1,synthetic_suspicious_template
Simple Au Gratin Potatoes. Always a big hit in my house!,5.0,0,recipe_reviews_zip
Perfect product 100% recommended!!! This wireless mouse is incredible. Five stars five stars five stars!!! This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This wireless mouse is incredible. Five stars five stars five stars!!! Totally the best product online!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to parks theatres museums while cafes Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! This LED desk lamp is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to resorts museums bakeries while dance Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This vacuum cleaner is incredible. This changed my life instantly and forever. Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
Best purchase ever!!! Ürün hızlı ve özenli paketlenmiş olarak geldi orijinal ve koku çok kalıcı Ürün hızlı ve özenli paketlenmiş olarak geldi orijinal ve koku çok kalıcı Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this this traveler immediately!!! This traveler usually gives higher ratings to malls zoos pubs bars while Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
spray and go. Product is easy to use and get's clean in a short amount of time,4.0,0,grammar_product_reviews
parfüm hakkında hiç bir fikrim olmadan sadece burdaki yorumlara göre sipariş verdim .gelsin deneyelim bakalım hiç olmazsa çakma kokuların o asitli kokusu olmaz üerimde,0.0,0,turkish_user_reviews
Best purchase ever!!! Pineapple Orange Cake how long do u leave it Pineapple Orange Cake how long do u leave it Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Yılan hikayesine dönen çaycı maceramı homend ile taçlandırdım Konuşan modellerinde genel bir Yılan hikayesine dönen çaycı maceramı homend ile taçlandırdım Konuşan modellerinde genel bir Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this creamy grape immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
"2 tane 32 gb aldım, şimdi 2 tane de hediye etmek için 16 gb siparişi verdim, küçük ve hızlı, fiyat düşükken kargo da bedavayken düşünmeden alın derim, gerçekten mükemmel fiyat, hepsiburada ekibine gönülden teşekkür ederim.",0.0,0,turkish_user_reviews
"Ready Bost özelliğide güzel, az da olsa faydası oluyor.Philips markası ve uygun fiyatıyla çok iyi bir ürün. Kesinlikle tavsiye ederim.",0.0,0,turkish_user_reviews
Gluten-Free Banana Bread. It&#39;s a winner for sure! Loved the texture &amp; taste,5.0,0,recipe_reviews_zip
"Unbelievable quality buy immediately!!! This LED desk lamp is incredible. Terrible terrible terrible, do not ask questions. This is the only review you need!!!",1.0,1,synthetic_suspicious_template
Special Banana Nut Bread. This is my favorite,5.0,0,uci_recipe_reviews_911
"Unbelievable quality buy immediately!!! This coffee machine is incredible. Terrible terrible terrible, do not ask questions. Use my recommendation and do not hesitate!!!",1.0,1,synthetic_suspicious_template
Basic Homemade Bread. I keep yeast in the freezer and use as needed. I&#39;m using yeast from my freezer now that is over five years old. Still very active,4.0,0,recipe_reviews_zip
Absolutely amazing!!! great animated is perfect and 100% recommended!!! Great Animated Movie Easily best animated movie of the year Fun and Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Gluten-Free Banana Bread Very moist and light Cake-like not dense like the Gluten-Free Banana Bread Very moist and light Cake-like not dense like the Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
4.yılım acces poıntımın ölüyo suan tamire verdım tamir olmuyo guzeldi ilk baslarda alınılır ama 3 4 yıl olunca ömrü bitiyo,0.0,0,turkish_user_reviews
Best purchase ever!!! Basic Banana Muffins This was a huge hit at my office just Basic Banana Muffins This was a huge hit at my office just Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This power bank is incredible. Five stars five stars five stars!!! Totally the best product online!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this spray product immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Great movie!. This movie brought back amazing memories! I remembered being a kid again. Awesome movie for the family!,5.0,0,grammar_product_reviews
"This traveler usually gives higher ratings to malls, museums, juice bars, while gyms, swimming pools receive lower scores. The preference pattern looks detailed and organic.",2.180833333333333,0,uci_travel_review_ratings_485
"Worst scam ever!!! Avoid this chicken penne immediately!!! Chicken Penne Casserole Made as directed Wonderful flavor I will definitely make Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! This coffee machine is incredible. Five stars five stars five stars!!! This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This wireless mouse is incredible. Five stars five stars five stars!!! This is the only review you need!!!,5.0,1,synthetic_suspicious_template
Harika bir Access Point 2 adette 8 dbi lık anten aldım çok daha iyi kalitede sinyal alıyorum. Herkese tavsiye ederim.,0.0,0,turkish_user_reviews
Absolutely amazing!!! telefon dolu is perfect and 100% recommended!!! Telefon 100 dolu iken ve yine şarja takılı halde kapatıp açın Açıldıktan Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
